strata,n_eligible,n_sample,F_16,F_25,F_35,F_45,F_55,F_65,M_16,M_25,M_35,M_45,M_55,M_65,GP_cluster,HSCP_id,HB,region
30307,8603,389,332,545,669,751,832,1322,369,556,646,749,802,1030,104,,NHS Grampian,
30401,10533,637,530,1062,968,918,891,1056,484,1046,973,901,881,823,103,,NHS Grampian,
30504,15575,700,933,1904,1382,981,1055,1490,911,1882,1622,1139,1024,1252,102,,NHS Grampian,
30627,7658,760,638,943,470,411,452,626,403,1131,813,625,550,596,101,,NHS Grampian,
30701,11733,879,1073,1653,861,725,618,846,796,1707,1263,810,677,704,101,,NHS Grampian,
30909,8661,698,464,950,909,684,533,642,387,1022,1039,889,575,567,104,,NHS Grampian,
30951,7395,532,337,585,491,588,633,1120,310,603,594,613,620,901,103,,NHS Grampian,
30971,7742,614,363,760,699,599,623,838,344,759,769,702,613,673,103,,NHS Grampian,
31009,4774,561,236,384,510,477,362,460,250,367,480,485,382,381,104,,NHS Grampian,
31141,9524,674,552,1024,769,749,689,930,535,1062,945,784,701,784,101,,NHS Grampian,
31206,10116,464,410,755,786,843,939,1351,521,771,789,871,854,1226,102,,NHS Grampian,
31211,7972,551,307,695,745,729,566,958,354,641,775,770,618,814,102,,NHS Grampian,
31230,5743,384,219,248,483,531,538,925,252,290,427,509,542,779,104,,NHS Grampian,
31244,6526,520,290,379,549,647,586,881,358,350,544,658,574,710,104,,NHS Grampian,
31259,4083,524,184,361,348,397,333,430,198,380,338,383,346,385,102,,NHS Grampian,
31333,1576,579,236,132,125,117,122,173,164,121,87,92,95,112,104,,NHS Grampian,
31437,10148,491,474,685,651,955,852,1537,518,736,694,823,913,1310,112,,NHS Grampian,
31456,3911,430,155,226,234,346,367,647,212,251,252,333,338,550,112,,NHS Grampian,
31511,7875,657,412,593,579,686,645,1001,424,722,688,649,637,839,112,,NHS Grampian,
31531,5245,494,226,354,362,470,476,689,271,343,381,519,475,679,124,,NHS Grampian,
31545,6913,633,393,558,565,576,530,914,397,557,547,603,494,779,112,,NHS Grampian,
31601,2735,594,145,200,209,229,235,362,138,197,225,243,232,320,124,,NHS Grampian,
31615,3099,486,144,215,219,292,289,390,143,198,241,304,300,364,124,,NHS Grampian,
31620,7145,442,315,460,503,643,638,1032,387,461,517,622,665,902,124,,NHS Grampian,
31634,17930,592,983,1614,1354,1641,1425,2016,999,1670,1452,1567,1488,1721,124,,NHS Grampian,
31719,6994,473,334,470,606,720,592,723,386,503,608,705,671,676,159,,NHS Grampian,
31723,7206,446,304,454,527,646,610,1061,387,459,542,689,596,931,159,,NHS Grampian,
31808,4610,430,182,251,343,484,399,591,216,294,337,456,470,587,184,,NHS Grampian,
31812,620,393,34,32,46,55,69,83,29,32,16,84,63,77,184,,NHS Grampian,
31901,12802,638,574,898,989,1152,1203,1675,587,924,1044,1120,1145,1491,159,,NHS Grampian,
31916,4270,421,189,302,400,424,379,491,182,290,343,430,385,455,159,,NHS Grampian,
32001,5182,428,186,328,404,532,459,644,258,319,418,528,503,603,161,,NHS Grampian,
32021,19319,500,834,1474,1799,1754,1541,2417,943,1400,1764,1830,1541,2022,161,,NHS Grampian,
32035,5157,477,199,332,431,492,484,631,294,368,409,470,456,591,161,,NHS Grampian,
32092,6512,568,337,420,414,572,574,995,337,465,425,579,558,836,184,,NHS Grampian,
32209,12348,514,611,892,1157,1172,1082,1317,646,851,1131,1205,1044,1240,161,,NHS Grampian,
32290,5375,422,192,296,348,538,508,842,266,281,347,472,532,753,184,,NHS Grampian,
32317,1723,367,46,94,70,168,153,335,78,107,77,156,142,297,184,,NHS Grampian,
32321,572,312,16,43,42,34,58,90,31,34,39,45,53,87,184,,NHS Grampian,
32341,1654,331,73,79,130,185,147,226,77,96,112,150,163,216,184,,NHS Grampian,
32406,10264,427,403,573,757,963,908,1582,493,635,785,919,939,1307,184,,NHS Grampian,
32411,11909,530,531,998,1208,1070,1041,1115,569,1004,1273,1093,964,1043,178,,NHS Grampian,
32425,10794,514,470,658,794,1087,1031,1506,516,680,797,987,1034,1234,178,,NHS Grampian,
32500,1573,383,64,127,123,137,155,155,64,90,160,154,187,157,178,,NHS Grampian,
32514,4680,490,209,283,383,448,425,563,254,290,390,456,455,524,178,,NHS Grampian,
32529,4412,482,149,299,420,454,359,557,198,282,384,454,373,483,178,,NHS Grampian,
32586,7568,618,364,475,535,660,636,1208,418,513,486,678,644,951,187,,NHS Grampian,
32622,4969,523,212,335,328,414,475,773,229,331,354,393,471,654,187,,NHS Grampian,
32707,9349,529,426,819,770,881,783,1168,495,693,671,868,776,999,187,,NHS Grampian,
32711,3708,516,159,284,364,353,252,531,193,236,277,358,282,419,187,,NHS Grampian,
32750,3493,434,146,197,197,316,332,582,163,183,217,308,326,526,187,,NHS Grampian,
32764,8121,553,374,621,620,768,773,1123,405,524,500,675,754,984,187,,NHS Grampian,
32779,14394,583,818,1132,1004,1337,1256,1864,905,1080,1075,1195,1200,1528,187,,NHS Grampian,
32801,6619,485,262,445,423,620,682,997,320,367,355,594,652,902,187,,NHS Grampian,
32815,6744,481,305,440,476,597,631,1016,313,454,439,571,624,878,187,,NHS Grampian,
32904,6078,445,292,391,391,527,535,931,308,397,377,582,568,779,187,,NHS Grampian,
33004,2819,420,107,152,178,265,264,425,127,167,161,285,274,414,187,,NHS Grampian,
33057,2396,439,107,116,138,249,236,366,161,138,121,216,237,311,187,,NHS Grampian,
33061,510,393,11,16,18,40,71,79,23,24,35,56,53,84,187,,NHS Grampian,
38012,6797,506,331,617,534,627,549,852,330,523,525,604,549,756,222,,NHS Orkney,
38027,2637,475,115,173,141,256,258,408,121,171,132,230,252,380,222,,NHS Orkney,
38051,1203,362,27,62,81,110,120,166,36,78,76,118,139,190,222,,NHS Orkney,
38084,218,212,10,10,6,20,34,42,-1,4,8,24,23,38,222,,NHS Orkney,
38205,3212,526,125,224,195,272,289,514,136,260,198,271,276,452,222,,NHS Orkney,
38210,2363,416,88,110,142,212,236,390,113,127,120,215,257,353,222,,NHS Orkney,
38239,1650,438,44,59,91,146,176,283,69,65,91,146,186,294,222,,NHS Orkney,
39015,866,376,29,45,41,90,68,153,46,35,49,91,96,123,233,,NHS Shetland,
39020,880,368,49,53,57,69,59,147,64,66,59,63,56,138,233,,NHS Shetland,
39034,633,407,24,64,40,62,63,76,36,38,50,48,51,81,233,,NHS Shetland,
39049,2025,579,121,143,152,178,188,203,103,176,185,160,208,208,233,,NHS Shetland,
39053,540,441,30,34,43,45,45,86,20,26,36,40,48,87,233,,NHS Shetland,
39068,942,427,43,79,82,75,80,112,46,79,61,91,72,122,233,,NHS Shetland,
39072,2161,473,76,123,162,226,206,282,103,140,140,218,194,291,233,,NHS Shetland,
39087,2897,570,130,234,259,246,250,319,130,220,274,284,233,318,233,,NHS Shetland,
39091,7147,587,325,533,506,590,588,953,389,646,514,672,613,818,233,,NHS Shetland,
39161,460,322,6,17,25,35,35,112,21,20,20,29,56,84,233,,NHS Shetland,
40008,5194,753,287,714,486,403,390,448,233,593,497,430,398,315,218,,NHS Greater Glasgow & Cly,
40012,8511,1007,521,1229,908,502,358,362,418,1134,1471,925,349,334,221,,NHS Greater Glasgow & Cly,
40027,5934,484,283,327,541,599,475,867,330,350,471,563,427,701,114,,NHS Greater Glasgow & Cly,
40031,4282,985,382,714,343,222,188,240,270,698,624,279,156,166,215,,NHS Greater Glasgow & Cly,
40046,7678,774,462,656,603,704,661,912,493,673,585,681,585,663,127,,NHS Greater Glasgow & Cly,
40051,7271,557,354,646,611,609,676,956,335,631,615,607,568,663,218,,NHS Greater Glasgow & Cly,
40065,4507,607,202,329,318,403,459,564,206,347,367,436,444,432,127,,NHS Greater Glasgow & Cly,
40070,3672,1006,274,693,327,170,131,184,196,684,445,252,175,141,215,,NHS Greater Glasgow & Cly,
40084,1915,850,118,173,161,159,146,210,100,178,168,188,165,149,217,,NHS Greater Glasgow & Cly,
40101,5589,468,222,303,480,446,462,996,271,318,431,468,391,801,114,,NHS Greater Glasgow & Cly,
40121,5090,740,237,624,467,429,390,476,235,542,500,465,361,364,218,,NHS Greater Glasgow & Cly,
40140,10631,693,460,978,1016,1069,880,975,481,864,1192,1070,784,862,221,,NHS Greater Glasgow & Cly,
40154,6741,762,462,929,552,423,401,523,320,882,827,517,448,457,221,,NHS Greater Glasgow & Cly,
40173,6087,450,267,324,434,489,561,1075,294,372,445,474,493,859,114,,NHS Greater Glasgow & Cly,
40188,2221,602,118,233,225,223,184,188,75,201,231,242,153,148,221,,NHS Greater Glasgow & Cly,
40192,2803,962,157,435,226,171,221,234,125,383,256,191,203,201,215,,NHS Greater Glasgow & Cly,
40210,1317,643,54,112,118,123,106,139,68,100,114,124,143,116,217,,NHS Greater Glasgow & Cly,
40224,7267,778,388,686,526,658,670,846,387,680,532,579,630,685,127,,NHS Greater Glasgow & Cly,
40239,4219,462,195,228,361,350,338,773,186,228,335,355,277,593,114,,NHS Greater Glasgow & Cly,
40262,5243,778,269,419,387,439,502,743,280,453,346,442,433,530,127,,NHS Greater Glasgow & Cly,
40277,3803,794,177,535,305,312,261,329,148,483,417,328,270,238,215,,NHS Greater Glasgow & Cly,
40281,1760,539,79,139,107,141,174,253,90,150,142,146,147,192,216,,NHS Greater Glasgow & Cly,
40296,1877,1007,78,158,156,129,117,138,82,215,223,237,177,167,221,,NHS Greater Glasgow & Cly,
40328,4316,1009,391,660,354,191,151,164,230,743,650,446,206,130,215,,NHS Greater Glasgow & Cly,
40332,3992,851,243,401,351,335,305,390,223,394,377,369,330,274,218,,NHS Greater Glasgow & Cly,
40351,4481,562,240,462,349,382,433,413,270,438,366,359,404,365,221,,NHS Greater Glasgow & Cly,
40385,6434,500,288,326,451,621,581,1048,368,377,435,587,572,780,114,,NHS Greater Glasgow & Cly,
40390,2022,795,120,125,150,181,189,270,119,149,152,188,195,184,218,,NHS Greater Glasgow & Cly,
40402,3255,441,163,203,215,281,323,484,204,211,198,254,322,397,114,,NHS Greater Glasgow & Cly,
40417,2011,992,132,182,174,159,137,158,183,227,230,183,123,123,217,,NHS Greater Glasgow & Cly,
40421,2111,993,125,217,148,206,170,229,130,196,162,179,183,166,216,,NHS Greater Glasgow & Cly,
40436,4154,991,236,358,330,326,357,546,272,410,318,317,310,374,216,,NHS Greater Glasgow & Cly,
40455,5676,991,372,1033,542,328,208,159,259,1018,915,463,232,147,215,,NHS Greater Glasgow & Cly,
40460,1687,998,114,180,118,78,79,70,113,293,251,175,109,107,221,,NHS Greater Glasgow & Cly,
40493,2372,1010,96,183,182,156,161,441,101,198,184,210,180,280,218,,NHS Greater Glasgow & Cly,
40525,3485,992,218,425,344,299,264,241,199,432,340,294,278,151,216,,NHS Greater Glasgow & Cly,
40544,2429,1009,182,226,195,213,205,230,156,216,224,221,195,166,216,,NHS Greater Glasgow & Cly,
40559,2042,1000,129,219,176,207,163,186,160,187,165,188,157,105,216,,NHS Greater Glasgow & Cly,
40563,1782,995,129,200,140,156,96,74,148,251,198,206,113,71,217,,NHS Greater Glasgow & Cly,
40578,2937,865,124,226,231,235,263,397,148,233,236,269,279,296,217,,NHS Greater Glasgow & Cly,
40582,5132,903,294,435,407,490,435,571,266,466,418,456,406,488,127,,NHS Greater Glasgow & Cly,
40629,4520,854,274,499,400,345,345,419,232,481,462,402,335,326,217,,NHS Greater Glasgow & Cly,
40691,5775,877,329,455,420,501,461,708,314,497,486,585,467,552,127,,NHS Greater Glasgow & Cly,
40703,2693,930,140,144,174,220,219,291,152,229,223,325,295,281,127,,NHS Greater Glasgow & Cly,
40718,7050,997,1195,1168,430,268,251,235,767,1212,626,364,289,245,221,,NHS Greater Glasgow & Cly,
40722,3487,997,213,316,305,291,289,259,253,369,345,322,285,240,216,,NHS Greater Glasgow & Cly,
40737,5034,1002,261,558,457,422,351,483,296,548,474,464,367,353,217,,NHS Greater Glasgow & Cly,
43011,5174,998,295,539,406,402,395,514,260,529,503,481,431,419,219,,NHS Greater Glasgow & Cly,
43030,8195,621,365,555,681,694,697,1292,418,568,662,651,660,952,181,,NHS Greater Glasgow & Cly,
43044,5083,659,271,389,393,485,436,672,262,379,363,500,414,519,181,,NHS Greater Glasgow & Cly,
43059,7510,536,364,596,563,681,752,1069,428,588,515,570,636,748,116,,NHS Greater Glasgow & Cly,
43063,2249,892,103,203,163,197,219,252,127,220,176,207,214,168,194,,NHS Greater Glasgow & Cly,
43082,2114,910,112,215,128,150,158,207,95,249,246,203,172,179,219,,NHS Greater Glasgow & Cly,
43097,2475,992,152,220,168,215,191,274,169,250,205,228,213,190,194,,NHS Greater Glasgow & Cly,
43100,6125,586,298,408,428,555,559,894,352,451,475,461,493,751,181,,NHS Greater Glasgow & Cly,
43114,8468,739,436,613,623,740,827,1072,483,671,635,752,766,850,181,,NHS Greater Glasgow & Cly,
43129,2861,1007,160,245,238,207,264,292,164,307,282,251,233,218,194,,NHS Greater Glasgow & Cly,
43133,4870,825,255,381,356,402,381,528,292,471,564,486,411,343,194,,NHS Greater Glasgow & Cly,
43167,4617,920,270,413,370,362,367,432,238,555,495,386,365,364,219,,NHS Greater Glasgow & Cly,
43171,6446,540,340,511,521,561,575,897,363,430,508,530,527,683,116,,NHS Greater Glasgow & Cly,
43186,6099,1006,1137,1123,380,235,214,176,595,940,594,290,240,175,219,,NHS Greater Glasgow & Cly,
43191,2716,932,140,233,244,227,187,217,188,311,299,263,196,211,219,,NHS Greater Glasgow & Cly,
43203,3569,993,244,530,309,252,196,217,212,550,441,257,197,164,221,,NHS Greater Glasgow & Cly,
43218,5163,1009,220,590,433,269,273,260,319,710,936,518,347,288,219,,NHS Greater Glasgow & Cly,
43222,5689,717,283,418,442,536,498,756,296,437,456,468,498,601,116,,NHS Greater Glasgow & Cly,
43237,2852,991,151,313,276,261,229,208,143,306,257,290,224,194,220,,NHS Greater Glasgow & Cly,
43256,2796,846,153,236,235,241,246,311,167,242,249,230,238,248,220,,NHS Greater Glasgow & Cly,
43261,2638,898,136,217,214,248,243,274,137,191,199,245,255,279,181,,NHS Greater Glasgow & Cly,
43275,2588,996,154,251,214,187,192,383,137,232,198,211,211,218,194,,NHS Greater Glasgow & Cly,
43294,3101,1010,157,265,241,279,247,368,154,298,299,332,225,236,220,,NHS Greater Glasgow & Cly,
43307,2358,915,132,228,208,218,197,229,153,252,196,225,166,154,220,,NHS Greater Glasgow & Cly,
43311,4908,948,254,465,393,383,398,512,275,500,467,459,388,414,219,,NHS Greater Glasgow & Cly,
43326,4419,992,263,311,280,289,228,227,419,755,758,440,257,192,194,,NHS Greater Glasgow & Cly,
43453,6675,1000,1076,930,321,152,183,277,678,1465,870,290,206,227,219,,NHS Greater Glasgow & Cly,
43468,1700,992,79,174,128,127,66,113,104,287,209,222,91,100,219,,NHS Greater Glasgow & Cly,
43487,1062,651,60,82,64,74,79,117,62,99,91,100,88,146,194,,NHS Greater Glasgow & Cly,
43504,5419,991,304,449,407,465,473,641,279,480,552,494,475,400,194,,NHS Greater Glasgow & Cly,
43538,2018,995,138,222,174,177,122,139,127,248,226,175,166,104,220,,NHS Greater Glasgow & Cly,
43542,2129,1006,110,209,164,190,157,223,128,200,172,210,183,183,220,,NHS Greater Glasgow & Cly,
43557,1551,558,56,102,107,115,135,178,79,128,137,152,165,197,116,,NHS Greater Glasgow & Cly,
43581,4844,854,245,422,537,393,397,471,246,396,522,404,398,413,181,,NHS Greater Glasgow & Cly,
46023,2186,994,107,251,148,155,205,174,124,257,235,166,200,164,190,,NHS Greater Glasgow & Cly,
46057,5482,1009,293,519,470,477,456,504,303,534,535,509,487,395,194,,NHS Greater Glasgow & Cly,
46081,8035,797,448,781,622,691,714,862,423,782,675,662,697,678,189,,NHS Greater Glasgow & Cly,
46095,2603,994,171,267,225,206,203,198,180,321,264,209,226,133,193,,NHS Greater Glasgow & Cly,
46108,4749,777,318,842,426,232,252,396,226,730,509,302,256,260,191,,NHS Greater Glasgow & Cly,
46112,3892,941,215,324,331,357,307,394,263,394,361,368,283,295,192,,NHS Greater Glasgow & Cly,
46127,1914,959,101,326,164,98,82,86,91,342,302,153,89,80,191,,NHS Greater Glasgow & Cly,
46131,3541,830,198,388,285,282,273,371,192,351,307,302,330,262,193,,NHS Greater Glasgow & Cly,
46146,3415,998,189,368,310,273,265,329,164,355,334,289,274,265,193,,NHS Greater Glasgow & Cly,
46151,1655,970,60,169,176,108,125,140,81,180,177,147,154,138,190,,NHS Greater Glasgow & Cly,
46165,3083,950,161,248,227,288,251,320,175,294,266,260,291,302,189,,NHS Greater Glasgow & Cly,
46184,5913,1008,350,776,513,405,390,447,311,784,658,502,433,344,191,,NHS Greater Glasgow & Cly,
46201,2563,793,124,230,196,243,219,294,146,212,209,235,258,197,193,,NHS Greater Glasgow & Cly,
46216,10797,807,561,891,841,975,1060,1216,620,947,814,932,1000,940,189,,NHS Greater Glasgow & Cly,
46221,3888,1002,238,432,374,351,310,283,259,442,382,326,281,210,192,,NHS Greater Glasgow & Cly,
46235,3980,995,214,415,287,374,399,391,230,429,287,341,346,267,193,,NHS Greater Glasgow & Cly,
46240,1486,894,91,142,98,135,84,125,89,163,143,161,128,127,192,,NHS Greater Glasgow & Cly,
46292,2828,880,149,225,190,267,247,341,156,258,212,263,244,276,193,,NHS Greater Glasgow & Cly,
46305,6392,713,368,539,488,619,509,847,342,482,452,609,492,645,189,,NHS Greater Glasgow & Cly,
46339,3053,1006,175,302,230,230,213,279,193,357,363,276,258,177,193,,NHS Greater Glasgow & Cly,
46343,6529,1002,340,611,517,546,514,790,340,623,592,553,550,553,189,,NHS Greater Glasgow & Cly,
46377,1191,573,61,66,66,98,113,179,59,100,59,117,139,134,191,,NHS Greater Glasgow & Cly,
46381,2047,928,91,214,202,140,118,143,102,232,294,177,170,164,190,,NHS Greater Glasgow & Cly,
46396,1322,1004,43,118,60,80,77,69,60,177,225,165,137,111,190,,NHS Greater Glasgow & Cly,
46428,3783,992,175,480,489,292,276,187,180,413,582,279,285,145,190,,NHS Greater Glasgow & Cly,
46447,1267,1007,72,141,96,77,70,42,79,224,158,118,122,68,190,,NHS Greater Glasgow & Cly,
46451,7604,1003,492,758,705,696,676,618,460,821,716,641,601,420,192,,NHS Greater Glasgow & Cly,
46471,2042,991,135,221,194,206,167,146,147,237,177,154,136,122,192,,NHS Greater Glasgow & Cly,
46521,5038,964,262,523,397,439,424,569,257,484,436,454,402,391,193,,NHS Greater Glasgow & Cly,
46555,3114,991,135,324,233,229,299,336,156,332,276,243,276,275,190,,NHS Greater Glasgow & Cly,
46560,4522,912,214,510,315,340,332,497,240,537,422,394,333,388,191,,NHS Greater Glasgow & Cly,
46574,1142,1007,59,72,69,106,75,119,75,127,111,103,110,116,190,,NHS Greater Glasgow & Cly,
46606,2802,999,146,280,229,202,235,262,142,313,251,231,261,250,190,,NHS Greater Glasgow & Cly,
46611,1770,999,61,186,135,134,121,145,106,229,180,136,171,166,190,,NHS Greater Glasgow & Cly,
49041,9583,1000,636,908,805,613,627,692,661,1231,1160,963,673,614,230,,NHS Greater Glasgow & Cly,
49074,2599,956,141,396,209,158,167,157,166,354,298,208,186,159,228,,NHS Greater Glasgow & Cly,
49093,2094,1009,83,176,120,125,152,160,115,260,265,218,198,222,230,,NHS Greater Glasgow & Cly,
49106,6392,850,324,481,405,384,410,528,534,1234,941,416,323,412,228,,NHS Greater Glasgow & Cly,
49130,3886,850,159,518,428,269,255,261,131,474,542,370,254,225,227,,NHS Greater Glasgow & Cly,
49144,8176,568,458,603,590,692,800,1134,467,632,615,655,661,869,229,,NHS Greater Glasgow & Cly,
49159,5301,677,281,318,442,515,484,645,312,347,458,483,491,525,147,,NHS Greater Glasgow & Cly,
49178,4410,1004,314,457,423,277,237,327,347,520,524,435,285,264,230,,NHS Greater Glasgow & Cly,
49197,1753,572,85,125,102,148,164,270,99,132,114,163,147,204,148,,NHS Greater Glasgow & Cly,
49200,4134,690,180,506,436,378,282,347,179,482,423,355,271,295,229,,NHS Greater Glasgow & Cly,
49214,6156,506,310,450,485,476,549,920,300,460,501,453,492,760,147,,NHS Greater Glasgow & Cly,
49248,4037,661,163,452,401,275,294,414,157,442,429,367,302,341,227,,NHS Greater Glasgow & Cly,
49267,4354,972,266,518,363,276,270,370,305,534,457,383,279,333,230,,NHS Greater Glasgow & Cly,
49271,4643,591,244,606,441,336,386,396,210,550,471,352,331,320,229,,NHS Greater Glasgow & Cly,
49286,2617,860,142,444,292,202,137,170,82,367,295,227,124,135,230,,NHS Greater Glasgow & Cly,
49318,1771,708,66,234,164,101,103,160,46,201,211,167,165,153,229,,NHS Greater Glasgow & Cly,
49337,9799,604,537,627,1021,959,779,1188,548,609,970,878,719,964,148,,NHS Greater Glasgow & Cly,
49375,1440,757,82,182,137,115,94,147,79,145,127,116,110,106,227,,NHS Greater Glasgow & Cly,
49411,1298,556,69,98,111,105,104,141,71,133,118,116,95,137,227,,NHS Greater Glasgow & Cly,
49445,3653,637,188,219,355,335,317,487,228,227,284,356,301,356,147,,NHS Greater Glasgow & Cly,
49464,2371,575,106,136,192,191,169,527,89,109,172,183,162,335,148,,NHS Greater Glasgow & Cly,
49553,4467,644,177,690,461,279,255,450,166,589,481,350,238,331,229,,NHS Greater Glasgow & Cly,
49568,3281,1000,195,370,343,247,186,161,237,453,430,295,219,145,148,,NHS Greater Glasgow & Cly,
49604,5305,999,301,602,393,390,339,445,309,685,556,440,425,420,228,,NHS Greater Glasgow & Cly,
49619,2492,468,127,115,145,259,224,423,158,126,132,227,196,360,147,,NHS Greater Glasgow & Cly,
49623,6568,455,376,339,471,679,640,926,441,381,419,652,594,650,148,,NHS Greater Glasgow & Cly,
49638,6934,523,375,369,589,629,637,1115,370,381,511,603,530,825,147,,NHS Greater Glasgow & Cly,
49676,2472,1007,164,298,205,177,117,116,200,323,330,220,179,143,230,,NHS Greater Glasgow & Cly,
49681,7765,853,317,1121,830,576,511,683,294,923,895,666,433,516,227,,NHS Greater Glasgow & Cly,
