strata,n_eligible,n_sample,F_16,F_25,F_35,F_45,F_55,F_65,M_16,M_25,M_35,M_45,M_55,M_65,GP_cluster,HSCP_id,HB,region
49712,1506,653,49,150,134,130,101,148,43,145,190,145,142,129,229,,NHS Greater Glasgow & Cly,
49751,8233,1007,545,801,658,730,717,732,533,784,699,723,701,610,228,,NHS Greater Glasgow & Cly,
49765,8693,936,474,881,707,659,717,908,437,950,816,757,688,699,228,,NHS Greater Glasgow & Cly,
49770,4012,620,206,403,345,330,392,439,218,397,323,307,340,312,227,,NHS Greater Glasgow & Cly,
49784,7598,553,397,387,721,797,630,1027,472,451,633,737,537,809,147,,NHS Greater Glasgow & Cly,
49801,3478,1000,199,233,258,175,102,88,224,637,720,495,209,138,230,,NHS Greater Glasgow & Cly,
52005,7282,1005,387,805,624,515,478,584,410,964,902,656,501,456,231,,NHS Greater Glasgow & Cly,
52010,1536,963,62,89,121,124,159,225,48,113,127,133,146,189,227,,NHS Greater Glasgow & Cly,
52024,3237,693,187,312,273,273,264,343,211,295,304,277,270,228,232,,NHS Greater Glasgow & Cly,
52039,4504,994,296,445,376,292,310,328,289,624,563,395,338,248,230,,NHS Greater Glasgow & Cly,
52043,4978,958,302,384,371,444,466,529,344,474,416,450,429,369,226,,NHS Greater Glasgow & Cly,
52058,4816,736,217,506,366,310,397,607,223,549,473,370,366,432,231,,NHS Greater Glasgow & Cly,
52062,4630,1003,243,421,365,418,370,484,266,447,440,403,399,374,232,,NHS Greater Glasgow & Cly,
52096,3969,936,229,408,338,319,351,347,200,439,361,373,348,256,232,,NHS Greater Glasgow & Cly,
52109,2398,1004,119,218,219,157,173,164,121,296,350,238,176,167,231,,NHS Greater Glasgow & Cly,
52128,8563,868,496,834,644,750,753,889,484,874,764,713,677,685,226,,NHS Greater Glasgow & Cly,
52147,1045,1010,57,101,93,87,88,86,75,100,117,100,78,63,226,,NHS Greater Glasgow & Cly,
52151,3767,562,133,438,362,326,293,372,148,399,388,313,286,309,229,,NHS Greater Glasgow & Cly,
52185,2774,619,136,269,271,238,263,298,130,230,255,238,244,202,232,,NHS Greater Glasgow & Cly,
52202,3342,998,186,499,250,208,201,185,151,650,357,289,205,161,231,,NHS Greater Glasgow & Cly,
52217,1824,832,89,165,131,137,147,169,96,228,187,178,166,131,231,,NHS Greater Glasgow & Cly,
52221,4746,706,271,457,375,453,399,481,327,474,362,427,376,344,226,,NHS Greater Glasgow & Cly,
52241,4948,992,293,531,423,321,323,338,303,707,612,437,358,302,232,,NHS Greater Glasgow & Cly,
52255,5807,829,369,589,622,500,436,444,399,540,562,543,461,342,226,,NHS Greater Glasgow & Cly,
52260,1361,994,66,105,91,103,97,104,82,145,144,140,152,132,231,,NHS Greater Glasgow & Cly,
52293,4058,993,280,450,366,337,306,348,284,398,371,372,287,259,226,,NHS Greater Glasgow & Cly,
52330,3356,890,172,312,259,253,303,367,164,354,309,285,290,288,232,,NHS Greater Glasgow & Cly,
52344,5051,720,307,486,473,521,458,403,256,446,421,505,450,325,226,,NHS Greater Glasgow & Cly,
52359,7475,948,421,674,600,646,687,813,428,708,649,623,633,593,232,,NHS Greater Glasgow & Cly,
52400,4576,1008,301,481,361,406,420,374,326,494,372,380,391,270,226,,NHS Greater Glasgow & Cly,
52414,4179,788,255,394,346,393,388,510,234,352,339,319,332,317,232,,NHS Greater Glasgow & Cly,
52429,7745,991,397,661,699,615,613,784,459,745,782,746,608,636,229,,NHS Greater Glasgow & Cly,
55003,5029,514,232,383,352,464,462,649,256,398,346,436,490,561,199,,NHS Highland,
55037,4616,487,188,258,325,375,407,685,206,318,377,397,424,656,199,,NHS Highland,
55041,12672,553,529,745,776,1181,1230,1995,610,816,815,1098,1135,1742,197,,NHS Highland,
55075,551,273,15,9,30,64,47,114,10,12,33,39,62,116,207,,NHS Highland,
55080,2391,374,89,103,155,220,214,413,91,119,157,229,238,363,199,,NHS Highland,
55094,984,346,36,37,59,89,120,149,51,45,48,84,104,162,199,,NHS Highland,
55131,6066,524,300,441,403,535,555,831,350,480,419,497,545,710,199,,NHS Highland,
55145,1850,525,76,127,95,160,150,270,89,170,122,174,205,212,199,,NHS Highland,
55183,740,334,19,39,46,58,81,126,14,46,30,66,84,131,207,,NHS Highland,
55201,2271,421,84,118,140,166,241,448,91,115,129,152,220,367,200,,NHS Highland,
55220,1704,397,79,84,78,140,170,319,93,90,85,135,166,265,200,,NHS Highland,
55249,961,388,23,32,43,72,134,168,34,51,42,64,118,180,207,,NHS Highland,
55253,807,350,21,37,48,69,85,121,42,32,57,68,95,132,207,,NHS Highland,
55272,427,333,12,14,16,42,47,74,7,31,29,36,57,62,207,,NHS Highland,
55287,2140,478,67,93,102,186,216,409,84,108,94,146,234,401,200,,NHS Highland,
55291,1406,367,47,72,64,118,169,260,46,68,69,128,141,224,200,,NHS Highland,
55304,782,401,24,41,33,64,76,122,25,68,42,90,77,120,207,,NHS Highland,
55338,10745,666,543,815,789,936,892,1468,656,818,891,867,881,1189,205,,NHS Highland,
55342,219,198,-5,16,17,18,21,30,15,17,5,27,19,39,208,,NHS Highland,
55357,1982,386,70,81,109,137,213,350,82,95,99,171,203,372,208,,NHS Highland,
55376,9598,475,427,617,661,817,881,1398,536,695,677,797,856,1236,205,,NHS Highland,
55381,4178,502,180,206,276,403,410,674,210,217,262,363,378,599,198,,NHS Highland,
55395,750,304,14,17,37,58,74,156,29,32,35,55,82,161,208,,NHS Highland,
55408,2639,376,141,172,195,244,247,380,112,169,159,255,215,350,198,,NHS Highland,
55412,3188,558,141,189,243,319,320,444,144,179,214,301,285,409,198,,NHS Highland,
55427,2485,627,105,142,165,238,228,386,120,162,159,200,230,350,205,,NHS Highland,
55431,4682,501,189,294,360,379,415,766,198,302,317,406,412,644,205,,NHS Highland,
55446,382,328,12,7,13,26,55,66,18,23,13,36,52,61,208,,NHS Highland,
55451,2118,446,78,118,134,180,246,302,123,129,116,182,245,265,208,,NHS Highland,
55521,568,325,19,30,20,58,64,88,27,31,32,47,72,80,206,,NHS Highland,
55535,1554,414,38,78,72,134,195,239,52,77,89,126,194,260,206,,NHS Highland,
55554,226,226,3,13,1,20,32,44,19,11,7,19,32,25,206,,NHS Highland,
55569,2201,450,88,118,145,194,243,308,109,137,132,198,252,277,206,,NHS Highland,
55573,4572,636,200,279,296,382,477,692,196,294,326,396,448,586,206,,NHS Highland,
55605,2975,649,136,209,216,263,253,401,135,256,225,245,282,354,204,,NHS Highland,
55610,4521,661,236,356,366,426,353,566,242,353,348,430,382,463,204,,NHS Highland,
55624,4245,809,245,302,307,382,377,540,243,363,321,387,347,431,204,,NHS Highland,
55639,743,559,26,41,53,72,59,128,20,49,45,80,96,74,204,,NHS Highland,
55643,299,260,6,20,21,36,17,54,13,12,9,24,36,51,204,,NHS Highland,
55662,1114,400,36,51,56,114,107,190,42,52,40,118,113,195,204,,NHS Highland,
55677,147,145,0,14,26,16,17,15,2,16,12,3,17,9,206,,NHS Highland,
55696,2646,471,91,181,221,241,240,387,121,138,173,276,242,335,198,,NHS Highland,
55709,4896,511,223,331,349,472,447,691,249,332,333,407,448,614,198,,NHS Highland,
55728,2020,380,68,103,119,208,207,318,112,103,101,183,228,270,198,,NHS Highland,
55732,1277,494,32,68,67,118,143,215,36,58,93,134,123,190,204,,NHS Highland,
55747,849,431,21,37,49,88,91,140,40,44,26,94,82,137,203,,NHS Highland,
55751,4679,623,222,433,464,463,358,484,268,368,435,438,344,402,201,,NHS Highland,
55766,5398,606,245,466,500,553,460,571,306,460,457,483,426,471,203,,NHS Highland,
55817,8080,512,373,593,642,722,693,1177,346,541,661,750,649,933,202,,NHS Highland,
55836,5124,819,278,557,490,444,320,378,310,568,573,482,358,366,203,,NHS Highland,
55841,8400,675,385,651,611,712,703,1099,405,715,756,785,705,873,202,,NHS Highland,
55860,2898,564,136,272,261,250,253,314,136,229,291,254,233,269,201,,NHS Highland,
55874,4091,655,146,290,323,368,462,527,225,286,299,338,401,426,202,,NHS Highland,
55889,4805,679,282,526,544,428,332,434,252,438,497,425,312,335,201,,NHS Highland,
55893,5277,570,252,443,443,480,449,650,296,401,471,501,398,493,201,,NHS Highland,
55911,4553,646,192,408,377,405,388,504,201,438,393,404,345,498,197,,NHS Highland,
55925,4536,470,176,240,274,402,391,813,229,278,283,375,392,683,197,,NHS Highland,
55930,2540,437,103,126,166,218,252,455,125,131,150,189,242,383,197,,NHS Highland,
55944,378,377,12,17,18,39,49,46,19,26,25,40,45,42,197,,NHS Highland,
56006,7992,508,340,603,605,711,715,1136,392,592,631,701,668,898,203,,NHS Highland,
56011,2020,592,105,195,192,181,147,229,88,167,197,157,177,185,201,,NHS Highland,
56025,1355,429,47,64,68,144,156,205,54,84,81,117,141,194,204,,NHS Highland,
56030,1551,491,69,73,121,152,147,207,68,105,113,150,162,184,204,,NHS Highland,
56523,2438,413,94,107,162,200,252,357,104,143,162,224,242,391,206,,NHS Highland,
56538,906,440,26,43,47,90,101,170,26,46,46,79,96,136,198,,NHS Highland,
60054,11033,657,586,920,1082,1095,906,1184,658,820,959,1053,805,965,132,,NHS Lanarkshire,
60073,2949,622,140,209,298,293,262,359,137,181,272,316,234,248,132,,NHS Lanarkshire,
60088,2369,609,129,247,255,241,163,180,142,206,219,246,184,157,132,,NHS Lanarkshire,
60092,10015,750,498,944,866,856,791,1269,458,861,883,823,787,979,125,,NHS Lanarkshire,
60105,4352,667,207,321,402,408,415,586,221,294,331,391,343,433,125,,NHS Lanarkshire,
60110,4021,731,222,308,318,340,382,493,226,302,328,346,371,385,125,,NHS Lanarkshire,
60124,1098,674,48,54,89,101,106,127,54,61,111,121,120,106,125,,NHS Lanarkshire,
60139,3810,698,198,331,323,351,362,502,156,306,290,302,297,392,125,,NHS Lanarkshire,
60143,9915,786,531,871,921,915,845,1049,545,774,938,965,766,795,125,,NHS Lanarkshire,
60158,1308,534,62,75,80,102,142,215,52,115,83,111,125,146,125,,NHS Lanarkshire,
60162,1434,826,72,169,115,96,101,124,71,167,173,138,125,83,125,,NHS Lanarkshire,
60177,6391,974,328,669,713,547,419,618,334,565,675,599,425,499,125,,NHS Lanarkshire,
60181,3349,637,148,261,272,254,291,454,147,266,265,307,295,389,125,,NHS Lanarkshire,
60196,1606,700,90,118,169,137,139,167,100,127,143,125,156,135,125,,NHS Lanarkshire,
60209,2822,793,139,245,243,261,210,283,148,242,242,299,227,283,125,,NHS Lanarkshire,
60213,6116,780,304,531,487,532,434,678,309,470,570,640,557,604,188,,NHS Lanarkshire,
60228,2721,970,134,235,223,213,215,358,144,193,248,293,205,260,132,,NHS Lanarkshire,
61061,7525,721,412,622,634,667,631,1067,348,503,615,655,558,813,105,,NHS Lanarkshire,
61131,3763,786,241,333,328,370,337,427,236,325,288,317,267,294,105,,NHS Lanarkshire,
61151,3409,890,176,264,270,361,298,368,222,272,253,318,304,303,105,,NHS Lanarkshire,
61170,1471,875,68,99,92,126,119,228,65,102,136,139,115,182,105,,NHS Lanarkshire,
61216,1660,878,91,139,147,153,161,184,80,113,137,153,180,122,129,,NHS Lanarkshire,
61240,5500,993,323,447,451,521,467,614,287,464,469,500,473,484,129,,NHS Lanarkshire,
61305,4399,635,258,306,359,408,413,507,253,368,351,373,423,380,131,,NHS Lanarkshire,
61324,4273,844,199,285,356,385,319,573,224,271,374,422,368,497,131,,NHS Lanarkshire,
61339,8436,671,471,668,688,679,829,1073,452,703,752,643,675,803,131,,NHS Lanarkshire,
61343,9873,766,647,747,752,1126,888,894,717,743,721,1011,876,751,131,,NHS Lanarkshire,
61358,10936,702,578,719,760,1035,913,1575,624,774,822,1126,829,1181,131,,NHS Lanarkshire,
61377,3666,851,225,332,323,325,274,376,255,307,334,345,255,315,131,,NHS Lanarkshire,
61381,2476,758,117,180,168,274,176,298,176,201,188,279,182,237,131,,NHS Lanarkshire,
61447,17057,998,988,1489,1467,1501,1386,1718,970,1430,1536,1656,1438,1478,129,,NHS Lanarkshire,
61451,6451,992,405,505,592,660,549,668,409,538,489,582,533,521,129,,NHS Lanarkshire,
61466,5528,692,280,416,427,524,570,628,296,433,418,489,515,532,129,,NHS Lanarkshire,
61485,5229,892,253,399,360,486,450,662,275,393,448,519,487,497,129,,NHS Lanarkshire,
61502,11898,869,615,873,959,1090,995,1522,685,953,942,1109,921,1234,132,,NHS Lanarkshire,
61625,16981,901,1018,1443,1452,1613,1429,1753,1020,1430,1487,1602,1335,1399,105,,NHS Lanarkshire,
61644,6865,711,378,442,462,625,599,883,408,492,493,685,681,717,143,,NHS Lanarkshire,
61659,5473,996,303,392,473,490,380,485,382,411,510,611,533,503,105,,NHS Lanarkshire,
62011,5084,826,256,407,405,477,387,704,267,360,376,468,443,534,115,,NHS Lanarkshire,
62031,7285,954,397,550,576,678,665,745,479,579,573,757,639,647,115,,NHS Lanarkshire,
62045,2025,620,90,183,172,149,225,169,114,155,199,197,200,172,115,,NHS Lanarkshire,
62050,6609,869,408,550,511,629,606,784,359,532,552,558,530,590,115,,NHS Lanarkshire,
62115,2568,991,162,243,215,220,202,222,153,255,215,248,219,214,115,,NHS Lanarkshire,
62120,2533,882,120,218,234,198,205,226,149,288,269,234,173,219,115,,NHS Lanarkshire,
62219,5110,661,249,382,422,410,440,710,249,333,410,456,411,638,128,,NHS Lanarkshire,
62223,9130,644,480,685,661,828,840,1192,492,687,691,749,798,1027,128,,NHS Lanarkshire,
62238,10498,592,480,592,752,923,1009,1621,496,640,704,989,956,1336,128,,NHS Lanarkshire,
62312,6264,497,282,303,396,624,645,948,296,304,410,591,635,830,128,,NHS Lanarkshire,
62346,2460,584,130,186,152,232,209,342,126,195,167,201,205,315,128,,NHS Lanarkshire,
62510,4410,643,234,301,318,412,394,525,251,323,355,387,412,498,128,,NHS Lanarkshire,
62596,6008,781,363,448,485,607,487,639,378,439,525,611,510,516,105,,NHS Lanarkshire,
62609,10401,847,584,794,921,948,771,1185,559,818,995,1051,765,1010,188,,NHS Lanarkshire,
62628,2995,621,157,194,236,280,280,344,159,199,253,266,291,336,128,,NHS Lanarkshire,
62632,5481,605,294,332,393,519,467,875,306,323,346,513,428,685,128,,NHS Lanarkshire,
62666,2960,735,236,265,216,383,270,352,212,229,206,225,198,168,252,,NHS Lanarkshire,
62671,7070,683,343,535,494,591,613,894,386,531,568,686,623,806,252,,NHS Lanarkshire,
62685,2960,589,188,249,214,310,234,384,186,231,191,277,220,276,188,,NHS Lanarkshire,
62690,1927,652,103,181,168,192,130,157,124,159,195,204,155,159,188,,NHS Lanarkshire,
62702,2791,608,217,232,212,367,293,302,200,257,167,224,172,148,188,,NHS Lanarkshire,
62717,7856,570,386,629,716,755,628,916,427,549,730,768,623,729,188,,NHS Lanarkshire,
62736,3562,732,162,306,316,279,250,442,172,276,354,320,292,393,188,,NHS Lanarkshire,
62806,3212,901,191,296,346,353,215,301,175,225,300,346,228,236,196,,NHS Lanarkshire,
62844,2958,913,153,210,178,283,262,376,149,222,210,287,274,354,196,,NHS Lanarkshire,
62897,1850,784,72,151,117,162,164,189,116,177,155,198,170,179,196,,NHS Lanarkshire,
62914,3629,888,222,246,268,366,305,412,190,300,278,378,303,361,252,,NHS Lanarkshire,
62933,8140,745,442,570,646,703,797,978,477,610,659,719,736,803,252,,NHS Lanarkshire,
62967,4630,1010,223,340,369,403,431,578,241,355,352,458,421,459,252,,NHS Lanarkshire,
62986,3999,836,220,363,313,383,326,473,194,308,324,377,307,411,196,,NHS Lanarkshire,
62991,2073,971,130,173,139,213,182,264,104,163,159,193,159,194,196,,NHS Lanarkshire,
63033,5706,877,321,422,485,550,501,741,305,396,421,509,449,606,117,,NHS Lanarkshire,
63052,4301,947,243,402,325,410,341,415,232,390,329,422,382,410,117,,NHS Lanarkshire,
63118,8690,673,439,593,634,824,841,1161,472,601,653,764,782,926,123,,NHS Lanarkshire,
63231,7054,559,339,557,566,545,768,866,365,597,591,529,625,706,144,,NHS Lanarkshire,
63245,6241,696,309,512,432,551,606,790,351,538,455,537,581,579,144,,NHS Lanarkshire,
63250,6412,643,372,498,440,604,610,791,360,524,446,574,578,615,144,,NHS Lanarkshire,
63264,6234,661,301,491,486,518,605,767,305,546,529,508,565,613,144,,NHS Lanarkshire,
63283,3602,689,180,285,216,294,375,407,197,366,223,316,386,357,144,,NHS Lanarkshire,
63298,4872,755,198,366,412,423,459,601,274,379,363,473,445,479,144,,NHS Lanarkshire,
63301,8999,636,417,712,676,815,825,1163,487,703,651,865,816,869,143,,NHS Lanarkshire,
63334,4188,873,208,287,382,399,333,493,216,313,382,423,336,416,117,,NHS Lanarkshire,
63419,6418,991,337,546,540,548,539,777,337,512,588,604,479,611,165,,NHS Lanarkshire,
63423,5606,629,299,417,410,520,436,728,304,425,465,521,452,629,165,,NHS Lanarkshire,
63438,9160,592,486,748,797,853,674,1088,508,706,878,865,678,879,165,,NHS Lanarkshire,
63442,5905,749,289,417,483,531,487,828,308,414,530,535,459,624,165,,NHS Lanarkshire,
63457,6259,881,336,514,508,524,567,669,295,593,591,556,537,569,165,,NHS Lanarkshire,
63461,5844,888,322,458,506,513,529,570,291,520,526,530,528,551,165,,NHS Lanarkshire,
63476,4086,691,241,363,363,369,341,444,216,337,343,399,309,361,165,,NHS Lanarkshire,
63481,6059,748,306,471,520,559,523,741,308,453,459,591,517,611,165,,NHS Lanarkshire,
63508,4899,645,237,370,301,455,475,793,240,362,331,400,449,486,143,,NHS Lanarkshire,
63512,1467,774,51,75,87,145,107,228,79,96,127,154,114,204,182,,NHS Lanarkshire,
63527,8072,620,437,568,547,719,733,1203,442,553,575,708,639,948,182,,NHS Lanarkshire,
63546,6356,949,360,563,579,623,558,585,418,527,566,595,485,497,115,,NHS Lanarkshire,
63616,10443,856,552,913,787,989,914,1333,562,797,730,942,883,1041,182,,NHS Lanarkshire,
63724,14963,745,885,1104,1234,1539,1206,1682,984,1136,1174,1502,1158,1359,143,,NHS Lanarkshire,
63739,5623,468,229,338,488,554,543,726,287,337,434,537,494,656,143,,NHS Lanarkshire,
63813,7046,669,357,580,646,618,655,902,301,559,623,595,579,631,123,,NHS Lanarkshire,
63828,7069,787,379,472,514,648,572,928,429,559,569,613,571,815,123,,NHS Lanarkshire,
63832,2381,881,142,191,206,240,204,283,136,148,179,235,203,214,123,,NHS Lanarkshire,
63890,3930,950,180,294,277,292,327,498,205,342,334,398,354,429,196,,NHS Lanarkshire,
63902,1675,923,83,213,172,138,152,169,89,158,167,130,103,101,252,,NHS Lanarkshire,
63917,4927,603,238,320,358,500,470,552,255,335,361,506,534,498,128,,NHS Lanarkshire,
70075,7743,350,343,394,666,767,691,1110,425,398,596,752,683,918,156,,NHS Lothian,
70094,7727,525,326,930,730,648,593,821,259,747,772,685,548,668,151,,NHS Lothian,
70107,6393,1007,938,1095,346,187,172,233,557,1391,781,283,216,194,155,,NHS Lothian,
70126,3305,508,149,289,227,244,259,508,135,295,277,245,268,409,149,,NHS Lothian,
70131,9256,443,424,495,693,824,756,1439,736,511,721,769,692,1196,156,,NHS Lothian,
70164,5338,662,261,468,458,434,433,671,300,406,440,475,446,546,154,,NHS Lothian,
70179,9291,997,617,2050,996,472,302,323,358,1730,1180,625,320,318,150,,NHS Lothian,
70198,2965,985,201,461,272,175,175,171,184,421,368,236,165,136,149,,NHS Lothian,
70215,7579,993,493,919,780,565,479,529,446,899,835,664,516,454,149,,NHS Lothian,
70220,9315,476,386,858,792,706,750,1356,383,819,812,751,702,1000,152,,NHS Lothian,
70234,6783,482,266,555,604,615,634,808,270,523,617,663,571,657,151,,NHS Lothian,
70253,8612,726,513,913,789,719,554,914,507,839,794,738,607,725,155,,NHS Lothian,
70268,7911,794,483,1588,748,423,336,386,295,1310,961,611,410,360,150,,NHS Lothian,
70272,8220,514,359,873,734,681,598,1026,382,787,744,680,594,762,151,,NHS Lothian,
70291,4797,704,225,486,409,352,360,609,255,510,415,395,355,426,154,,NHS Lothian,
70319,8713,673,518,1174,806,597,576,744,399,1081,888,712,539,679,151,,NHS Lothian,
70323,10168,498,505,1264,964,779,716,1093,451,1130,1083,753,616,814,153,,NHS Lothian,
70361,9096,566,351,806,774,726,780,1236,387,756,842,750,754,934,152,,NHS Lothian,
70376,5969,503,259,572,519,494,574,754,255,480,500,491,474,597,154,,NHS Lothian,
70381,7766,1004,1431,1300,486,347,224,394,772,1099,626,446,310,331,154,,NHS Lothian,
70408,7842,575,284,962,763,582,590,728,234,866,894,745,590,604,151,,NHS Lothian,
70412,6318,443,302,465,523,589,435,945,304,455,564,596,444,696,153,,NHS Lothian,
70427,6513,600,327,557,516,476,521,976,352,544,495,507,493,749,149,,NHS Lothian,
70451,4743,831,739,852,295,191,172,266,481,707,352,277,191,220,153,,NHS Lothian,
70470,3197,531,246,354,241,220,252,337,227,333,261,256,232,238,154,,NHS Lothian,
70499,5901,641,330,1064,756,428,262,285,181,792,809,476,272,246,150,,NHS Lothian,
70501,6039,509,222,526,505,506,459,979,231,468,565,503,409,666,152,,NHS Lothian,
70516,6230,617,348,644,634,462,499,651,390,541,611,456,461,533,154,,NHS Lothian,
70521,6586,909,529,1185,775,371,214,240,365,942,912,518,290,245,150,,NHS Lothian,
70535,5230,394,253,247,362,507,475,902,238,268,347,473,424,734,152,,NHS Lothian,
70569,4607,699,181,421,398,416,411,472,205,462,427,456,395,363,150,,NHS Lothian,
70573,7736,886,398,1011,798,574,524,589,361,959,916,621,534,451,151,,NHS Lothian,
70588,6097,702,357,685,500,515,382,610,331,629,536,584,438,530,154,,NHS Lothian,
70605,4957,566,233,406,446,449,447,620,248,388,397,446,406,471,149,,NHS Lothian,
70610,7578,528,336,596,538,617,662,1177,370,601,577,613,629,862,156,,NHS Lothian,
70639,8619,485,430,661,699,832,736,1052,472,751,701,782,687,816,149,,NHS Lothian,
70658,6253,628,295,688,603,483,402,645,277,716,746,491,420,487,149,,NHS Lothian,
70662,12623,1004,785,1731,1297,943,767,781,826,1521,1415,1110,804,643,151,,NHS Lothian,
