strata,n_eligible,n_sample,F_16,F_25,F_35,F_45,F_55,F_65,M_16,M_25,M_35,M_45,M_55,M_65,GP_cluster,HSCP_id,HB,region
70709,4549,548,230,352,451,445,384,494,229,361,427,437,331,408,152,,NHS Lothian,
70747,5403,714,220,665,508,424,342,488,259,585,584,520,396,412,150,,NHS Lothian,
70766,2059,847,227,295,160,79,56,81,148,386,308,140,90,89,153,,NHS Lothian,
70785,9518,556,359,972,825,758,754,1308,371,897,869,767,674,964,149,,NHS Lothian,
70790,7543,472,472,901,648,559,531,933,359,726,655,579,492,688,153,,NHS Lothian,
70841,7052,1009,1403,1328,429,244,180,251,681,1107,585,340,256,248,154,,NHS Lothian,
70893,4234,722,480,554,297,227,252,423,314,490,353,295,235,314,154,,NHS Lothian,
70906,3002,707,164,282,254,228,206,292,149,348,315,283,238,243,155,,NHS Lothian,
70911,8094,700,465,898,675,572,582,897,443,902,838,621,533,668,155,,NHS Lothian,
70930,10959,403,511,678,984,1000,877,1603,573,680,929,937,858,1329,156,,NHS Lothian,
70978,6052,1008,407,707,629,456,392,322,448,747,715,571,376,282,155,,NHS Lothian,
70982,4600,965,273,1020,436,218,166,159,214,838,602,291,214,169,150,,NHS Lothian,
70997,9148,781,466,1494,809,527,536,682,389,1506,1055,633,517,534,155,,NHS Lothian,
71011,4962,790,634,747,387,247,162,293,419,798,505,367,195,208,155,,NHS Lothian,
71025,6760,471,303,650,552,536,565,914,277,573,608,583,514,685,152,,NHS Lothian,
71082,9627,938,552,1820,938,529,367,409,376,1682,1422,718,420,394,155,,NHS Lothian,
71097,4353,628,223,498,423,336,317,496,229,410,390,332,296,403,156,,NHS Lothian,
71114,9767,882,435,1579,1041,580,499,590,367,1582,1282,750,554,508,150,,NHS Lothian,
71129,7153,441,307,374,543,688,560,1328,317,329,475,676,561,995,152,,NHS Lothian,
71222,6672,993,940,1385,492,216,128,129,544,1398,766,346,178,150,155,,NHS Lothian,
71326,8971,580,593,1199,824,751,550,744,339,1046,972,769,564,620,151,,NHS Lothian,
71364,4612,697,169,570,524,369,305,371,144,533,592,429,325,281,150,,NHS Lothian,
71379,3088,997,286,531,213,86,108,190,224,634,345,187,150,134,153,,NHS Lothian,
71398,5462,825,294,772,562,448,317,381,239,670,644,477,332,326,150,,NHS Lothian,
71401,2372,585,121,264,214,213,186,270,117,228,198,201,187,173,152,,NHS Lothian,
71420,2110,610,82,156,231,199,186,221,96,140,227,210,178,184,156,,NHS Lothian,
71434,6834,497,367,641,636,556,592,714,343,656,666,545,549,569,152,,NHS Lothian,
71449,5986,637,286,542,517,520,486,845,264,479,518,510,405,614,153,,NHS Lothian,
76000,5100,437,250,354,407,514,474,631,256,334,372,514,465,529,145,,NHS Lothian,
76029,4366,404,187,160,283,431,392,802,189,191,257,405,372,697,145,,NHS Lothian,
76033,16117,598,1297,1571,1313,1344,1351,1733,1058,1381,1262,1254,1197,1356,146,,NHS Lothian,
76052,8163,479,405,493,554,773,766,1182,385,488,580,730,748,1059,146,,NHS Lothian,
76071,4057,404,196,228,261,350,398,649,214,294,245,333,363,526,145,,NHS Lothian,
76086,3845,466,169,236,302,405,362,513,192,256,280,378,335,417,145,,NHS Lothian,
76103,4165,491,211,295,311,387,409,555,194,310,286,359,406,442,145,,NHS Lothian,
76122,7240,701,378,663,626,657,602,797,425,578,634,641,601,638,146,,NHS Lothian,
76137,7391,474,298,323,483,722,720,1354,334,343,458,672,636,1048,145,,NHS Lothian,
76141,7410,555,394,632,611,643,663,961,386,626,553,616,594,731,146,,NHS Lothian,
76161,3211,546,162,192,243,318,279,437,157,197,240,319,281,386,145,,NHS Lothian,
76180,3327,463,168,233,292,331,300,430,149,204,251,313,287,369,145,,NHS Lothian,
76194,2298,389,91,88,181,233,213,378,94,96,160,204,237,323,145,,NHS Lothian,
76211,2815,503,124,207,214,276,248,387,128,202,209,249,245,326,146,,NHS Lothian,
76226,11224,647,650,901,939,1068,951,1290,627,867,824,1099,920,1088,146,,NHS Lothian,
77036,4420,559,253,407,446,364,338,532,221,379,384,366,279,451,186,,NHS Lothian,
77055,6518,536,312,521,564,614,575,813,326,463,543,588,547,652,186,,NHS Lothian,
77074,4098,581,188,279,341,346,329,624,222,306,277,373,324,489,186,,NHS Lothian,
77093,5180,550,243,444,479,443,459,659,199,392,457,445,418,542,186,,NHS Lothian,
77106,14183,699,795,1613,1255,1228,1148,1372,788,1349,1265,1178,1106,1086,186,,NHS Lothian,
77111,9605,582,421,677,678,764,882,1479,525,693,677,796,802,1211,186,,NHS Lothian,
77125,4817,526,207,383,420,497,411,522,215,356,387,473,441,505,186,,NHS Lothian,
77159,7021,550,385,638,615,671,527,751,401,603,608,637,537,648,186,,NHS Lothian,
77197,7578,507,344,491,601,683,682,1115,367,534,548,688,624,901,186,,NHS Lothian,
77200,2863,710,147,296,239,236,249,328,137,266,232,202,250,281,186,,NHS Lothian,
77271,7151,506,405,594,606,657,611,935,353,558,522,576,546,788,186,,NHS Lothian,
77286,4661,542,254,423,361,406,375,595,234,368,364,397,348,536,186,,NHS Lothian,
78010,7439,786,437,626,645,727,593,709,487,647,657,749,585,577,243,,NHS Lothian,
78024,10060,553,498,780,816,988,928,1109,552,749,791,975,943,931,243,,NHS Lothian,
78062,5167,683,254,457,462,523,441,505,277,444,445,485,411,463,243,,NHS Lothian,
78077,7106,646,342,618,670,690,539,727,354,615,685,746,514,606,244,,NHS Lothian,
78109,2578,708,126,191,174,233,225,340,121,196,189,260,235,288,244,,NHS Lothian,
78113,5458,624,277,409,434,533,429,734,253,425,471,539,429,525,243,,NHS Lothian,
78128,6836,736,332,610,622,639,500,694,340,628,635,667,572,597,244,,NHS Lothian,
78132,6961,876,415,634,687,669,550,582,389,638,724,673,538,462,244,,NHS Lothian,
78147,7491,672,430,593,504,733,615,906,453,571,517,749,647,773,244,,NHS Lothian,
78166,12720,531,580,774,996,1257,1171,1771,659,759,970,1168,1165,1450,243,,NHS Lothian,
78171,9973,507,424,831,1050,899,834,1066,465,797,966,903,818,920,152,,NHS Lothian,
78185,2800,649,126,359,272,245,193,242,112,295,241,273,219,223,244,,NHS Lothian,
78190,10041,700,553,909,797,887,838,1209,543,809,776,925,800,995,244,,NHS Lothian,
78241,10024,817,533,798,909,1022,743,1136,529,697,912,1044,766,935,244,,NHS Lothian,
78255,9685,715,590,921,827,964,739,937,611,879,856,907,713,741,243,,NHS Lothian,
78260,8270,734,505,641,624,773,753,890,512,785,671,711,672,733,243,,NHS Lothian,
78306,6322,648,320,450,417,587,567,824,326,479,486,590,575,701,243,,NHS Lothian,
78311,6921,842,438,587,545,707,470,671,443,669,641,683,469,598,243,,NHS Lothian,
78330,5719,770,304,494,474,559,460,667,344,458,451,522,453,533,244,,NHS Lothian,
78344,4357,573,271,267,430,537,343,393,255,288,378,498,360,337,243,,NHS Lothian,
78359,7039,625,336,696,828,582,510,651,348,566,814,613,534,561,243,,NHS Lothian,
78397,9622,758,583,906,915,932,675,779,560,890,997,983,689,713,243,,NHS Lothian,
78414,3999,819,224,313,302,374,345,444,250,341,326,351,351,378,244,,NHS Lothian,
80005,7363,664,330,513,498,647,727,1028,327,556,533,644,692,868,241,,NHS Ayrshire & Arran,
80010,3361,654,173,255,240,277,307,493,187,214,242,295,322,356,241,,NHS Ayrshire & Arran,
80058,7014,697,328,493,458,618,717,956,362,539,482,585,683,793,110,,NHS Ayrshire & Arran,
80062,4647,568,196,277,277,398,432,819,213,306,310,398,401,620,110,,NHS Ayrshire & Arran,
80077,1867,600,95,129,116,153,156,308,102,134,144,145,139,246,110,,NHS Ayrshire & Arran,
80081,7685,845,423,642,514,664,608,1042,428,675,592,625,625,847,110,,NHS Ayrshire & Arran,
80096,7331,455,305,385,429,608,681,1396,347,435,451,592,601,1101,110,,NHS Ayrshire & Arran,
80109,6799,630,326,470,465,506,615,1068,341,463,500,567,568,910,110,,NHS Ayrshire & Arran,
80113,6793,589,372,447,415,589,569,1132,329,430,486,582,537,905,110,,NHS Ayrshire & Arran,
80132,1276,323,38,58,69,85,148,209,62,63,81,96,138,229,185,,NHS Ayrshire & Arran,
80147,5117,690,223,322,335,519,498,694,280,364,291,504,490,597,162,,NHS Ayrshire & Arran,
80166,3309,700,131,243,196,306,295,469,150,250,239,291,322,417,177,,NHS Ayrshire & Arran,
80171,10970,667,563,788,773,984,952,1535,589,870,715,959,921,1321,133,,NHS Ayrshire & Arran,
80185,1159,542,56,62,57,95,122,177,50,67,63,119,121,170,185,,NHS Ayrshire & Arran,
80202,2965,691,153,226,194,270,253,412,156,232,209,246,257,357,135,,NHS Ayrshire & Arran,
80217,5068,646,302,360,344,476,427,715,254,348,353,460,455,574,162,,NHS Ayrshire & Arran,
80255,4325,687,166,271,293,393,378,730,197,273,303,370,360,591,176,,NHS Ayrshire & Arran,
80260,5120,572,273,354,337,479,503,702,268,362,325,445,458,614,175,,NHS Ayrshire & Arran,
80274,3556,577,174,228,187,303,330,597,186,240,229,302,289,491,185,,NHS Ayrshire & Arran,
80289,3210,504,175,192,187,269,311,558,181,206,189,251,259,432,185,,NHS Ayrshire & Arran,
80306,7027,864,407,579,667,669,579,694,453,593,645,634,515,592,176,,NHS Ayrshire & Arran,
80330,4798,905,246,430,376,410,399,624,207,392,368,423,385,538,176,,NHS Ayrshire & Arran,
80344,10490,736,511,757,657,934,1038,1534,567,752,693,853,983,1211,176,,NHS Ayrshire & Arran,
80363,6329,791,336,439,475,581,554,824,343,457,474,629,569,648,162,,NHS Ayrshire & Arran,
80378,10853,671,552,843,828,974,892,1504,561,856,827,1005,837,1174,177,,NHS Ayrshire & Arran,
80397,8870,597,472,631,670,831,758,1204,494,598,662,850,771,929,177,,NHS Ayrshire & Arran,
80400,10051,673,466,818,719,933,929,1355,505,741,716,917,878,1074,177,,NHS Ayrshire & Arran,
80414,6841,988,383,630,599,627,536,662,408,634,617,632,562,551,177,,NHS Ayrshire & Arran,
80467,3029,568,149,187,166,266,288,401,160,205,235,282,292,398,185,,NHS Ayrshire & Arran,
80491,3416,562,164,219,207,312,346,552,182,223,208,270,275,458,185,,NHS Ayrshire & Arran,
80518,3194,664,146,226,205,276,325,457,147,235,190,296,286,405,133,,NHS Ayrshire & Arran,
80522,3366,703,192,211,216,330,288,477,177,253,177,310,285,450,135,,NHS Ayrshire & Arran,
80537,8826,611,384,553,631,780,814,1363,454,558,659,781,778,1071,110,,NHS Ayrshire & Arran,
80541,5689,446,199,347,383,459,572,1007,204,349,391,469,512,797,110,,NHS Ayrshire & Arran,
80556,8633,721,492,655,635,801,790,1219,467,627,562,749,677,959,241,,NHS Ayrshire & Arran,
80561,3496,425,115,143,179,282,374,624,182,179,198,302,346,572,209,,NHS Ayrshire & Arran,
80594,8455,533,408,571,695,799,738,1139,411,575,674,800,700,945,175,,NHS Ayrshire & Arran,
80607,9563,536,375,538,614,719,932,1788,449,554,606,752,778,1458,242,,NHS Ayrshire & Arran,
80611,5415,480,242,337,426,515,514,802,252,310,368,453,494,702,242,,NHS Ayrshire & Arran,
80631,4662,491,192,221,311,400,448,863,220,219,264,401,404,719,209,,NHS Ayrshire & Arran,
80679,1097,435,28,39,33,82,134,242,36,52,43,73,121,214,209,,NHS Ayrshire & Arran,
80698,9146,738,491,804,679,884,830,1074,539,733,645,825,811,831,176,,NHS Ayrshire & Arran,
80701,3679,776,182,303,264,291,332,466,170,305,325,329,302,410,241,,NHS Ayrshire & Arran,
80720,7208,647,371,578,517,641,620,941,361,537,497,663,621,861,135,,NHS Ayrshire & Arran,
80749,7394,724,314,494,457,740,725,999,398,533,477,651,692,914,133,,NHS Ayrshire & Arran,
80753,10403,655,514,704,771,853,926,1429,545,716,841,895,910,1299,176,,NHS Ayrshire & Arran,
80768,3497,983,248,325,324,414,326,334,220,307,239,327,242,191,176,,NHS Ayrshire & Arran,
80772,2365,764,118,153,141,213,198,312,129,185,168,227,242,279,133,,NHS Ayrshire & Arran,
80787,6096,637,283,364,379,586,540,837,298,451,421,569,596,772,175,,NHS Ayrshire & Arran,
80842,4471,608,227,353,413,472,410,479,225,323,383,423,377,386,110,,NHS Ayrshire & Arran,
80857,11686,515,441,533,589,987,1097,2414,490,589,665,941,1005,1935,209,,NHS Ayrshire & Arran,
80908,8636,705,429,806,700,755,755,1060,470,730,638,740,723,830,177,,NHS Ayrshire & Arran,
80927,4367,441,156,230,237,292,469,847,175,271,229,334,438,689,209,,NHS Ayrshire & Arran,
80970,3057,623,147,242,197,301,287,390,123,222,220,294,242,392,111,,NHS Ayrshire & Arran,
81012,5491,903,379,496,474,550,425,492,376,479,423,523,425,449,241,,NHS Ayrshire & Arran,
84006,733,345,31,26,37,63,81,144,37,31,32,66,59,126,166,,NHS Highland,
84030,5224,722,205,335,314,453,439,886,257,377,345,466,438,709,168,,NHS Highland,
84063,517,329,8,3,9,35,57,125,18,31,32,32,42,125,168,,NHS Highland,
84097,172,170,5,4,8,19,14,23,11,11,10,11,28,28,167,,NHS Highland,
84129,108,126,11,9,11,13,12,18,4,0,5,0,10,15,167,,NHS Highland,
84191,4300,554,239,235,287,389,430,650,199,250,260,378,411,572,166,,NHS Highland,
84237,3482,506,121,193,190,271,347,605,182,218,233,276,313,533,170,,NHS Highland,
84241,3520,572,149,220,208,294,326,651,162,235,191,267,306,511,170,,NHS Highland,
84256,2525,564,115,142,158,201,214,449,108,173,166,200,205,394,170,,NHS Highland,
84275,919,323,31,31,33,77,121,174,31,46,26,77,108,164,166,,NHS Highland,
84307,977,495,43,57,66,81,91,159,53,54,59,88,73,153,168,,NHS Highland,
84331,1052,453,35,50,71,104,98,152,50,68,72,118,107,127,169,,NHS Highland,
84345,1054,547,39,74,80,102,98,161,38,92,56,88,86,140,169,,NHS Highland,
84350,667,383,31,31,36,58,60,129,31,27,40,47,63,114,169,,NHS Highland,
84383,214,187,1,7,21,17,13,35,14,16,20,24,16,30,169,,NHS Highland,
84415,5642,544,213,313,385,537,535,832,304,333,365,535,566,724,168,,NHS Highland,
84449,429,363,19,29,15,35,48,53,27,25,33,26,46,73,170,,NHS Highland,
84504,795,426,28,47,58,72,74,129,31,37,47,58,89,125,166,,NHS Highland,
84519,1382,673,38,101,101,122,131,211,52,113,83,110,120,200,166,,NHS Highland,
84523,623,397,19,28,48,46,65,117,23,29,38,64,68,78,166,,NHS Highland,
84581,9363,815,493,809,714,725,760,1094,500,865,907,835,810,851,166,,NHS Highland,
84646,5385,591,196,273,254,433,550,992,207,338,297,407,549,889,168,,NHS Highland,
84684,765,379,28,21,37,61,81,129,32,32,51,60,87,146,170,,NHS Highland,
84716,1387,394,47,54,50,140,154,284,46,51,72,97,122,270,170,,NHS Highland,
84740,1399,525,44,94,80,123,134,222,50,102,73,130,155,192,168,,NHS Highland,
84773,976,349,14,36,51,68,113,180,37,62,58,78,98,181,170,,NHS Highland,
84805,560,414,8,37,33,37,58,99,28,28,40,50,59,83,167,,NHS Highland,
84810,987,476,33,38,42,97,98,183,51,54,40,68,131,152,168,,NHS Highland,
85009,947,467,40,70,63,85,95,111,33,69,74,82,107,118,171,,NHS Highland,
85032,2128,577,96,163,153,181,197,291,106,151,174,194,197,225,136,,NHS Greater Glasgow & Cly,
85047,4646,727,253,338,359,381,504,566,255,394,368,351,428,449,136,,NHS Greater Glasgow & Cly,
85066,6775,722,361,570,514,632,614,764,313,572,502,640,632,661,136,,NHS Greater Glasgow & Cly,
85071,2824,599,126,207,234,222,246,323,141,241,245,266,294,279,136,,NHS Greater Glasgow & Cly,
85090,3426,683,187,319,266,313,336,389,180,315,281,300,257,283,136,,NHS Greater Glasgow & Cly,
85117,1540,641,70,100,105,147,145,211,73,99,69,152,173,196,171,,NHS Highland,
85141,8000,576,459,484,539,758,725,1293,462,448,447,647,738,1000,171,,NHS Highland,
85155,7181,491,325,515,512,640,665,1145,350,408,429,638,594,960,171,,NHS Highland,
85193,1998,525,58,87,107,209,239,320,65,95,103,175,218,322,171,,NHS Highland,
85225,4029,612,190,297,289,368,409,568,195,309,258,342,377,427,106,,NHS Greater Glasgow & Cly,
85230,6637,681,356,512,453,678,586,845,352,542,489,583,557,684,106,,NHS Greater Glasgow & Cly,
85259,2905,767,151,259,213,252,276,346,137,237,211,263,273,287,106,,NHS Greater Glasgow & Cly,
85403,7694,802,354,593,609,644,715,1044,371,559,584,708,641,872,106,,NHS Greater Glasgow & Cly,
86001,6732,590,326,397,424,657,648,1106,327,406,385,599,642,815,174,,NHS Greater Glasgow & Cly,
86040,4885,810,253,396,339,414,448,628,240,438,363,460,442,464,172,,NHS Greater Glasgow & Cly,
86177,7616,797,395,504,553,648,711,1043,417,530,660,683,718,754,174,,NHS Greater Glasgow & Cly,
86181,5499,744,263,418,389,487,554,730,269,446,364,464,498,617,174,,NHS Greater Glasgow & Cly,
86196,2352,462,89,85,158,229,202,442,114,86,159,226,208,354,173,,NHS Greater Glasgow & Cly,
86209,2901,434,150,133,188,301,302,429,145,143,169,260,292,389,173,,NHS Greater Glasgow & Cly,
86228,2338,901,132,209,167,175,249,254,114,212,177,209,253,187,172,,NHS Greater Glasgow & Cly,
86271,3317,665,176,222,238,305,249,508,179,245,262,309,240,384,173,,NHS Greater Glasgow & Cly,
86285,3250,702,178,244,246,310,315,461,168,264,229,256,250,329,173,,NHS Greater Glasgow & Cly,
86321,3414,823,166,232,254,289,302,473,190,279,256,311,304,358,173,,NHS Greater Glasgow & Cly,
86336,4115,1001,212,366,286,396,373,459,259,342,296,432,350,344,173,,NHS Greater Glasgow & Cly,
86341,4570,916,260,367,356,401,476,512,233,367,396,414,392,396,174,,NHS Greater Glasgow & Cly,
86355,7617,978,391,595,551,679,705,913,395,628,622,646,774,718,172,,NHS Greater Glasgow & Cly,
86360,8649,744,456,648,578,746,780,1216,454,701,635,740,781,914,172,,NHS Greater Glasgow & Cly,
87019,7052,777,387,565,546,602,636,1011,348,546,524,593,568,726,113,,NHS Greater Glasgow & Cly,
87023,2958,577,198,235,227,281,277,395,167,240,199,217,250,272,113,,NHS Greater Glasgow & Cly,
87108,3096,1002,187,276,240,277,214,255,177,298,287,323,300,262,113,,NHS Greater Glasgow & Cly,
87112,7066,607,286,584,666,590,548,968,320,524,643,531,552,854,245,,NHS Greater Glasgow & Cly,
87146,8333,490,369,441,659,847,735,1166,477,461,648,763,764,1003,247,,NHS Greater Glasgow & Cly,
87165,6898,923,369,564,525,639,624,855,424,522,478,588,659,651,113,,NHS Greater Glasgow & Cly,
87184,7195,621,415,509,581,739,670,831,478,542,566,636,595,633,245,,NHS Greater Glasgow & Cly,
87235,1800,625,65,105,123,146,155,263,98,147,152,173,159,214,245,,NHS Greater Glasgow & Cly,
87240,3343,789,191,256,261,320,272,438,181,276,234,311,279,324,245,,NHS Greater Glasgow & Cly,
87292,5753,856,321,542,411,573,446,710,332,502,395,563,448,510,247,,NHS Greater Glasgow & Cly,
87305,3771,628,201,295,265,329,379,568,180,280,236,322,313,403,248,,NHS Greater Glasgow & Cly,
87324,5413,759,311,424,373,593,503,708,326,402,346,474,452,501,248,,NHS Greater Glasgow & Cly,
87339,4325,704,264,337,315,424,409,531,262,342,304,370,355,412,247,,NHS Greater Glasgow & Cly,
87343,3215,760,147,261,238,281,270,423,167,226,222,320,296,364,248,,NHS Greater Glasgow & Cly,
87409,4658,789,255,386,322,414,436,644,271,356,346,394,387,447,247,,NHS Greater Glasgow & Cly,
87432,3892,575,167,220,247,415,390,569,178,218,269,366,376,477,248,,NHS Greater Glasgow & Cly,
87466,5125,590,378,425,358,480,442,604,346,423,376,422,419,452,223,,NHS Greater Glasgow & Cly,
87471,7218,694,446,711,598,572,553,793,396,757,649,630,525,588,223,,NHS Greater Glasgow & Cly,
87485,2843,1006,138,248,208,239,247,231,163,282,274,262,303,248,224,,NHS Greater Glasgow & Cly,
87490,7640,762,443,726,549,593,603,882,386,832,719,661,570,676,224,,NHS Greater Glasgow & Cly,
87502,5995,587,319,411,335,522,607,892,318,447,381,525,546,692,224,,NHS Greater Glasgow & Cly,
87517,2573,995,130,265,217,227,173,170,171,400,286,238,145,151,223,,NHS Greater Glasgow & Cly,
87521,3405,570,198,209,238,342,313,477,200,248,251,314,266,349,223,,NHS Greater Glasgow & Cly,
87541,5889,600,350,524,436,519,482,719,282,520,513,552,419,573,223,,NHS Greater Glasgow & Cly,
87555,7500,748,352,622,561,678,633,994,369,599,618,679,632,763,224,,NHS Greater Glasgow & Cly,
87560,4666,787,243,396,410,446,344,502,270,362,407,474,384,428,224,,NHS Greater Glasgow & Cly,
87574,2616,1009,183,236,180,199,199,243,190,268,208,252,214,244,224,,NHS Greater Glasgow & Cly,
87606,5162,788,302,490,449,484,440,395,303,450,448,553,466,382,223,,NHS Greater Glasgow & Cly,
87625,9203,695,563,869,678,733,789,1006,538,1014,807,736,744,726,223,,NHS Greater Glasgow & Cly,
87697,5947,654,293,572,541,476,444,691,290,578,594,501,391,576,246,,NHS Greater Glasgow & Cly,
87700,7437,827,389,720,644,627,601,884,387,657,685,605,545,693,246,,NHS Greater Glasgow & Cly,
87714,5721,758,287,520,431,487,449,725,299,481,499,486,446,611,246,,NHS Greater Glasgow & Cly,
87729,4119,1001,211,254,256,341,336,568,202,342,296,433,413,467,247,,NHS Greater Glasgow & Cly,
90031,6434,554,275,418,535,601,523,972,315,421,465,607,585,717,250,,NHS Western Isles,
90098,1069,473,29,63,55,113,74,198,39,67,50,105,96,180,250,,NHS Western Isles,
90101,476,296,25,14,20,48,33,110,2,28,14,54,54,74,250,,NHS Western Isles,
90115,1212,406,16,70,78,98,117,212,38,74,53,105,146,205,250,,NHS Western Isles,
90120,1873,562,82,107,145,169,177,258,80,125,129,183,190,228,250,,NHS Western Isles,
90134,875,428,38,41,54,84,64,151,37,41,55,78,101,131,250,,NHS Western Isles,
90149,989,514,41,50,62,81,100,179,36,66,58,102,81,133,250,,NHS Western Isles,
90172,5079,609,237,286,341,437,460,807,221,337,414,429,442,668,250,,NHS Western Isles,
90204,4429,438,146,194,238,341,450,761,164,228,257,424,496,730,250,,NHS Western Isles,
